1_LP08_Fe_Mn_&_LP16_Fe_Mn Series 1 = LP08_Ln(Fe/Mn); Series 2 = LP16_Ln(Fe/Mn); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,2_LP08_Br_Ti_&_LP16_Br_Ti:  Series 1 = LP08_Ln(Br/Ti); Series 2 = LP16_Ln(Br/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,3_LP08_Mn_Ti_&_LP16_Mn_Ti:  Series 1 = LP08_Ln(Mn/Ti); Series 2 = LP16_Ln(Mn/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,4_LP08_Inc_Coh_&_LP16_Inc_Coh:  Series 1 = LP08_Ln(Inc/Coh); Series 2 = LP16_Ln(Inc/Coh); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,5_LP08_Ca_Ti_&_LP16_Ca_Ti:  Series 1 = LP08_Ln(Ca/Ti); Series 2 = LP16_Ln(Ca/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,
s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect
5606.37,3.186492699,,,5660.7,0.30778,0.44862,0.65643,,,,,,,,,,,,,,,,,,,,5606.4,NaN,,,5792.7,-0.43182,0.021342,0.022911,,,,,,,,,,,,,,,,,,,,5606.4,NaN,,,5831.6,0.080987,-0.16171,-0.22763,,,,,,,,,,,,,,,,,,,,5606.4,1.430502816,,,5606.4,-0.52652,-0.0083983,-0.057208,,,,,,,,,,,,,,,,,,,,5606.4,NaN,,,5823.8,-0.56765,-0.23693,-0.48965,,,,,,,,,,,,,,,,,,,
5614.14,3.159188264,,,5668.5,0.43186,0.53403,0.7814,,,,,,,,,,,,,,,,,,,,5614.1,0.98602407,,,5800.5,0.74019,1.1142,1.1961,,,,,,,,,,,,,,,,,,,,5614.1,2.022283128,,,5839.3,-0.21116,-0.3698,-0.52053,,,,,,,,,,,,,,,,,,,,5614.1,1.516613193,,,5614.1,0.060044,0.077889,0.53057,,,,,,,,,,,,,,,,,,,,5614.1,0.338454398,,,5831.6,-0.25378,-0.084963,-0.17559,,,,,,,,,,,,,,,,,,,
5621.9,3.03129531,,,5676.3,0.70199,0.71926,1.0524,,,,,,,,,,,,,,,,,,,,5621.9,0.714349388,,,5808.3,1.0746,1.4267,1.5316,,,,,,,,,,,,,,,,,,,,5621.9,1.83486457,,,5846.8,-0.15064,-0.32736,-0.46079,,,,,,,,,,,,,,,,,,,,5621.9,1.475104868,,,5621.9,-0.2227,0.036558,0.24902,,,,,,,,,,,,,,,,,,,,5621.9,0.284104251,,,5839.3,-0.59297,-0.249,-0.51458,,,,,,,,,,,,,,,,,,,
5629.67,3.172976506,,,5684,0.5892,0.64278,0.94051,,,,,,,,,,,,,,,,,,,,5629.7,1.313269226,,,5816,-0.91123,-0.42207,-0.4531,,,,,,,,,,,,,,,,,,,,5629.7,2.727576623,,,5854.3,-0.20674,-0.36775,-0.51764,,,,,,,,,,,,,,,,,,,,5629.7,1.436515757,,,5629.7,-0.48556,-0.0018547,-0.012634,,,,,,,,,,,,,,,,,,,,5629.7,1.706027683,,,5846.8,-0.23548,-0.075921,-0.1569,,,,,,,,,,,,,,,,,,,
5637.43,3.152942783,,,5691.8,0.40707,0.51891,0.75927,,,,,,,,,,,,,,,,,,,,5637.4,1.005335663,,,5823.8,-0.38995,0.064565,0.069311,,,,,,,,,,,,,,,,,,,,5637.4,2.247669335,,,5861.8,-0.39567,-0.50251,-0.70734,,,,,,,,,,,,,,,,,,,,5637.4,1.502651218,,,5637.4,-0.035062,0.064458,0.43907,,,,,,,,,,,,,,,,,,,,5637.4,0.75242379,,,5854.3,-0.71428,-0.30751,-0.63551,,,,,,,,,,,,,,,,,,,
5645.2,3.036932895,,,5699.6,0.058864,0.28154,0.41195,,,,,,,,,,,,,,,,,,,,5645.2,1.1497183,,,5831.6,-0.57375,-0.10559,-0.11335,,,,,,,,,,,,,,,,,,,,5645.2,2.433021814,,,5869.3,-0.41246,-0.51499,-0.7249,,,,,,,,,,,,,,,,,,,,5645.2,1.520196905,,,5645.2,0.084456,0.08218,0.5598,,,,,,,,,,,,,,,,,,,,5645.2,1.10607501,,,5861.8,-0.83092,-0.36386,-0.75195,,,,,,,,,,,,,,,,,,,
5652.97,3.047274473,,,5707.3,-0.31624,0.025789,0.037734,,,,,,,,,,,,,,,,,,,,5653,0.803757052,,,5839.3,-0.44793,0.01267,0.013601,,,,,,,,,,,,,,,,,,,,5653,1.92735987,,,5876.8,-0.31762,-0.44815,-0.63082,,,,,,,,,,,,,,,,,,,,5653,1.505639324,,,5653,-0.014708,0.0678,0.46184,,,,,,,,,,,,,,,,,,,,5653,0.808978996,,,5869.3,-0.38028,-0.14571,-0.30112,,,,,,,,,,,,,,,,,,,
5660.73,3.038368007,,,5715.1,-0.47885,-0.084737,-0.12399,,,,,,,,,,,,,,,,,,,,5660.7,0.550584116,,,5846.8,-0.32524,0.12801,0.13742,,,,,,,,,,,,,,,,,,,,5660.7,1.984131362,,,5884.3,-0.36823,-0.48465,-0.68219,,,,,,,,,,,,,,,,,,,,5660.7,1.504936816,,,5660.7,-0.019493,0.067274,0.45826,,,,,,,,,,,,,,,,,,,,5660.7,0.824052751,,,5876.8,-0.92357,-0.4085,-0.84421,,,,,,,,,,,,,,,,,,,
5668.5,3.123172177,,,5722.9,-0.76586,-0.28028,-0.41011,,,,,,,,,,,,,,,,,,,,5668.5,1.211444819,,,5854.3,-0.34757,0.10826,0.11622,,,,,,,,,,,,,,,,,,,,5668.5,2.360067528,,,5891.8,-0.64706,-0.68328,-0.96178,,,,,,,,,,,,,,,,,,,,5668.5,1.544482065,,,5668.5,0.24988,0.107,0.72884,,,,,,,,,,,,,,,,,,,,5668.5,1.398716881,,,5884.3,-0.49403,-0.20056,-0.41449,,,,,,,,,,,,,,,,,,,
5676.26,3.307788081,,,5730.6,-1.2157,-0.5871,-0.85905,,,,,,,,,,,,,,,,,,,,5676.3,0.415127019,,,5861.8,-0.9145,-0.41879,-0.44958,,,,,,,,,,,,,,,,,,,,5676.3,2.187468402,,,5899.3,0.94685,0.44854,0.63137,,,,,,,,,,,,,,,,,,,,5676.3,1.45893243,,,5676.3,-0.33287,0.021623,0.14729,,,,,,,,,,,,,,,,,,,,5676.3,0.978399118,,,5891.8,-0.59667,-0.25013,-0.51693,,,,,,,,,,,,,,,,,,,
5684.03,3.230700245,,,5738.4,-2.6052,-1.5362,-2.2477,,,,,,,,,,,,,,,,,,,,5684,1.165894296,,,5869.3,-0.43968,0.024574,0.026381,,,,,,,,,,,,,,,,,,,,5684,2.169995172,,,5906.7,-0.50923,-0.58644,-0.82548,,,,,,,,,,,,,,,,,,,,5684,1.473182782,,,5684,-0.2358,0.036051,0.24557,,,,,,,,,,,,,,,,,,,,5684,0.952972299,,,5899.3,1.1571,0.59856,1.237,,,,,,,,,,,,,,,,,,,
5691.79,3.106226468,,,5746.1,-1.5505,-0.81471,-1.1921,,,,,,,,,,,,,,,,,,,,5691.8,0.494296322,,,5876.8,-0.44769,0.018165,0.0195,,,,,,,,,,,,,,,,,,,,5691.8,1.90161805,,,5914.2,-0.65459,-0.69025,-0.9716,,,,,,,,,,,,,,,,,,,,5691.8,1.447207506,,,5691.8,-0.41273,0.010252,0.069836,,,,,,,,,,,,,,,,,,,,5691.8,0.607625007,,,5906.7,-0.93301,-0.4127,-0.85288,,,,,,,,,,,,,,,,,,,
5699.56,2.868252571,,,5753.9,-1.9665,-1.0984,-1.6072,,,,,,,,,,,,,,,,,,,,5699.6,1.209670825,,,5884.3,-0.31984,0.13831,0.14848,,,,,,,,,,,,,,,,,,,,5699.6,2.504553647,,,5921.7,-0.74101,-0.75219,-1.0588,,,,,,,,,,,,,,,,,,,,5699.6,1.496907499,,,5699.6,-0.074187,0.060129,0.40959,,,,,,,,,,,,,,,,,,,,5699.6,1.294074639,,,5914.2,-0.51635,-0.21099,-0.43603,,,,,,,,,,,,,,,,,,,
5707.32,2.611894594,,,5761.7,-0.095861,0.18065,0.26432,,,,,,,,,,,,,,,,,,,,5707.3,0.633043256,,,5891.8,-1.011,-0.50443,-0.54152,,,,,,,,,,,,,,,,,,,,5707.3,2.566230588,,,5929.2,-0.61695,-0.6646,-0.9355,,,,,,,,,,,,,,,,,,,,5707.3,1.481523997,,,5707.3,-0.17898,0.044922,0.306,,,,,,,,,,,,,,,,,,,,5707.3,1.026638789,,,5921.7,-0.44231,-0.17507,-0.36179,,,,,,,,,,,,,,,,,,,
5715.09,2.500762629,,,5769.4,0.22164,0.39825,0.58271,,,,,,,,,,,,,,,,,,,,5715.1,0.622766384,,,5899.3,1.3491,1.6951,1.8197,,,,,,,,,,,,,,,,,,,,5715.1,2.888752324,,,5936.7,-0.39072,-0.50442,-0.71003,,,,,,,,,,,,,,,,,,,,5715.1,1.49176193,,,5715.1,-0.10924,0.055337,0.37695,,,,,,,,,,,,,,,,,,,,5715.1,0.88673193,,,5929.2,-0.73312,-0.31569,-0.65241,,,,,,,,,,,,,,,,,,,
5722.85,2.30461295,,,5777.2,0.44863,0.55398,0.81059,,,,,,,,,,,,,,,,,,,,5722.9,1.293145306,,,5906.7,-0.5376,-0.061368,-0.06588,,,,,,,,,,,,,,,,,,,,5722.9,2.890371758,,,5944.2,-0.12432,-0.3157,-0.44439,,,,,,,,,,,,,,,,,,,,5722.9,1.494986653,,,5722.9,-0.087272,0.058739,0.40012,,,,,,,,,,,,,,,,,,,,5722.9,0.885038188,,,5936.7,0.33496,0.20123,0.41586,,,,,,,,,,,,,,,,,,,
5730.62,1.997183071,,,5785,0.40081,0.52191,0.76366,,,,,,,,,,,,,,,,,,,,5730.6,1.072409916,,,5914.2,-0.22821,0.22789,0.24464,,,,,,,,,,,,,,,,,,,,5730.6,3.185568627,,,5959.2,0.21889,-0.072428,-0.10195,,,,,,,,,,,,,,,,,,,,5730.6,1.500747626,,,5730.6,-0.048029,0.064677,0.44057,,,,,,,,,,,,,,,,,,,,5730.6,1.011600912,,,5944.2,0.21404,0.14281,0.29514,,,,,,,,,,,,,,,,,,,
5738.38,1.047515291,,,5792.7,0.46892,0.56906,0.83265,,,,,,,,,,,,,,,,,,,,5738.4,1.314076153,,,5921.7,-0.43773,0.033769,0.036251,,,,,,,,,,,,,,,,,,,,5738.4,4.914461353,,,5966.7,0.08515,-0.16798,-0.23645,,,,,,,,,,,,,,,,,,,,5738.4,1.346602701,,,5738.4,-1.098,-0.089291,-0.60824,,,,,,,,,,,,,,,,,,,,5738.4,1.818715279,,,5959.2,0.23547,0.15327,0.31676,,,,,,,,,,,,,,,,,,,
5746.15,1.768363678,,,5800.5,0.51337,0.60004,0.87799,,,,,,,,,,,,,,,,,,,,5746.2,0.751283207,,,5929.2,0.39396,0.80956,0.86908,,,,,,,,,,,,,,,,,,,,5746.2,3.642024037,,,5974.1,-0.3224,-0.45806,-0.64476,,,,,,,,,,,,,,,,,,,,5746.2,1.34796998,,,5746.2,-1.0887,-0.087747,-0.59772,,,,,,,,,,,,,,,,,,,,5746.2,0.989593551,,,5966.7,-0.41864,-0.16315,-0.33716,,,,,,,,,,,,,,,,,,,
5753.91,1.484050669,,,5808.3,0.74109,0.75629,1.1066,,,,,,,,,,,,,,,,,,,,5753.9,0.638231423,,,5936.7,0.39944,0.81572,0.87569,,,,,,,,,,,,,,,,,,,,5753.9,4.086040458,,,5981.6,-0.03401,-0.25372,-0.35714,,,,,,,,,,,,,,,,,,,,5753.9,1.385620037,,,5753.9,-0.83226,-0.04992,-0.34005,,,,,,,,,,,,,,,,,,,,5753.9,0.999733408,,,5974.1,-0.41015,-0.15894,-0.32848,,,,,,,,,,,,,,,,,,,
5761.68,2.762508368,,,5816,0.53303,0.61469,0.89942,,,,,,,,,,,,,,,,,,,,5761.7,-0.021739987,,,5944.2,-0.082562,0.36778,0.39482,,,,,,,,,,,,,,,,,,,,5761.7,2.384610945,,,5989.1,-0.36113,-0.48666,-0.68502,,,,,,,,,,,,,,,,,,,,5761.7,1.362655874,,,5761.7,-0.98868,-0.072708,-0.49527,,,,,,,,,,,,,,,,,,,,5761.7,0.753139091,,,5981.6,-0.41555,-0.16146,-0.33368,,,,,,,,,,,,,,,,,,,
5769.44,2.979500848,,,5823.8,0.47153,0.57327,0.83881,,,,,,,,,,,,,,,,,,,,5769.4,0.19131712,,,5959.2,0.14778,0.58341,0.6263,,,,,,,,,,,,,,,,,,,,5769.4,2.474815747,,,5996.6,-0.51717,-0.59806,-0.84183,,,,,,,,,,,,,,,,,,,,5769.4,1.326173013,,,5769.4,-1.2372,-0.10901,-0.74258,,,,,,,,,,,,,,,,,,,,5769.4,0.83343282,,,5989.1,-0.43133,-0.169,-0.34927,,,,,,,,,,,,,,,,,,,
5777.21,3.134633836,,,5831.6,0.50076,0.59386,0.86893,,,,,,,,,,,,,,,,,,,,5777.2,-0.045909701,,,5966.7,-0.2676,0.19753,0.21205,,,,,,,,,,,,,,,,,,,,5777.2,2.456735773,,,6004.1,-0.12305,-0.31861,-0.44847,,,,,,,,,,,,,,,,,,,,5777.2,1.323572034,,,5777.2,-1.2549,-0.11144,-0.75909,,,,,,,,,,,,,,,,,,,,5777.2,1.077013177,,,5996.6,-0.26265,-0.087292,-0.1804,,,,,,,,,,,,,,,,,,,
5784.97,3.101952246,,,5839.3,0.66937,0.70969,1.0384,,,,,,,,,,,,,,,,,,,,5785,-0.388286772,,,5974.1,-0.62118,-0.13079,-0.1404,,,,,,,,,,,,,,,,,,,,5785,1.924465439,,,6011.6,-0.65172,-0.69473,-0.9779,,,,,,,,,,,,,,,,,,,,5785,1.309469779,,,5785,-1.351,-0.12536,-0.85395,,,,,,,,,,,,,,,,,,,,5785,0.543934782,,,6004.1,0.50687,0.28516,0.58932,,,,,,,,,,,,,,,,,,,
5792.74,3.148495777,,,5846.8,0.82919,0.81952,1.1991,,,,,,,,,,,,,,,,,,,,5792.7,0.487607334,,,5981.6,-0.53629,-0.050647,-0.054371,,,,,,,,,,,,,,,,,,,,5792.7,1.805328198,,,6019.1,-0.70691,-0.73448,-1.0339,,,,,,,,,,,,,,,,,,,,5792.7,1.359189956,,,5792.7,-1.0123,-0.075466,-0.51406,,,,,,,,,,,,,,,,,,,,5792.7,0.654145023,,,6011.6,-0.15663,-0.035803,-0.073991,,,,,,,,,,,,,,,,,,,
5800.51,3.178873167,,,5854.3,0.79349,0.79573,1.1643,,,,,,,,,,,,,,,,,,,,5800.5,1.579360457,,,5989.1,-0.76453,-0.26221,-0.28148,,,,,,,,,,,,,,,,,,,,5800.5,2.424474911,,,6026.6,-0.61831,-0.67208,-0.94602,,,,,,,,,,,,,,,,,,,,5800.5,1.359491703,,,5800.5,-1.0102,-0.074987,-0.5108,,,,,,,,,,,,,,,,,,,,5800.5,1.134979933,,,6019.1,-0.35234,-0.13041,-0.26951,,,,,,,,,,,,,,,,,,,
5808.27,3.334509544,,,5861.8,0.67494,0.71532,1.0467,,,,,,,,,,,,,,,,,,,,5808.3,1.890850372,,,5996.6,-0.54996,-0.061278,-0.065783,,,,,,,,,,,,,,,,,,,,5808.3,2.605771352,,,6034.1,-0.74303,-0.76122,-1.0715,,,,,,,,,,,,,,,,,,,,5808.3,1.387535578,,,5808.3,-0.81921,-0.046767,-0.31856,,,,,,,,,,,,,,,,,,,,5808.3,0.583146285,,,6026.6,-0.4705,-0.18749,-0.38747,,,,,,,,,,,,,,,,,,,
5816.04,3.19231239,,,5869.3,0.8025,0.8031,1.1751,,,,,,,,,,,,,,,,,,,,5816,0.041031397,,,6004.1,-0.18591,0.2789,0.2994,,,,,,,,,,,,,,,,,,,,5816,2.001196955,,,6041.6,-0.69008,-0.72415,-1.0193,,,,,,,,,,,,,,,,,,,,5816,1.363244086,,,5816,-0.98468,-0.070881,-0.48283,,,,,,,,,,,,,,,,,,,,5816,0.724077481,,,6034.1,0.3654,0.21708,0.44862,,,,,,,,,,,,,,,,,,,
5823.8,3.150283033,,,5876.8,0.48937,0.58971,0.86286,,,,,,,,,,,,,,,,,,,,5823.8,0.526609491,,,6011.6,-0.19686,0.26976,0.28959,,,,,,,,,,,,,,,,,,,,5823.8,1.805864075,,,6049,-0.71987,-0.74586,-1.0499,,,,,,,,,,,,,,,,,,,,5823.8,1.428184664,,,5823.8,-0.54231,-0.0057636,-0.039261,,,,,,,,,,,,,,,,,,,,5823.8,0.729413359,,,6041.6,-0.27137,-0.090951,-0.18796,,,,,,,,,,,,,,,,,,,
5831.57,3.170260076,,,5884.3,0.73765,0.76,1.112,,,,,,,,,,,,,,,,,,,,5831.6,0.355400247,,,6019.1,-0.62954,-0.13224,-0.14196,,,,,,,,,,,,,,,,,,,,5831.6,1.860469215,,,6056.5,-0.20121,-0.37793,-0.53197,,,,,,,,,,,,,,,,,,,,5831.6,1.414889422,,,5831.6,-0.63288,-0.018882,-0.12862,,,,,,,,,,,,,,,,,,,,5831.6,0.8812904,,,6049,-0.4637,-0.18392,-0.38009,,,,,,,,,,,,,,,,,,,
5839.33,3.285489983,,,5891.8,0.79726,0.80134,1.1725,,,,,,,,,,,,,,,,,,,,5839.3,0.472604411,,,6026.6,-1.2603,-0.71879,-0.77164,,,,,,,,,,,,,,,,,,,,5839.3,1.652923024,,,6064,-0.28512,-0.43809,-0.61665,,,,,,,,,,,,,,,,,,,,5839.3,1.384908585,,,5839.3,-0.8371,-0.048686,-0.33164,,,,,,,,,,,,,,,,,,,,5839.3,0.717162057,,,6056.5,-0.14202,-0.028174,-0.058224,,,,,,,,,,,,,,,,,,,
5846.82,3.394716862,,,5899.2,0.79142,0.79796,1.1676,,,,,,,,,,,,,,,,,,,,5846.8,0.586890206,,,6034.1,-0.30287,0.17417,0.18697,,,,,,,,,,,,,,,,,,,,5846.8,1.69591151,,,6071.5,-0.55557,-0.63076,-0.88787,,,,,,,,,,,,,,,,,,,,5846.8,1.39279228,,,5846.8,-0.7834,-0.040625,-0.27673,,,,,,,,,,,,,,,,,,,,5846.8,0.890145452,,,6064,0.28157,0.17689,0.36556,,,,,,,,,,,,,,,,,,,
5854.31,3.370320647,,,5906.7,0.76699,0.78186,1.144,,,,,,,,,,,,,,,,,,,,5854.3,0.566088302,,,6041.6,-0.29767,0.18006,0.1933,,,,,,,,,,,,,,,,,,,,5854.3,1.656061229,,,6079,-1.0107,-0.95467,-1.3438,,,,,,,,,,,,,,,,,,,,5854.3,1.366296629,,,5854.3,-0.96388,-0.066944,-0.45601,,,,,,,,,,,,,,,,,,,,5854.3,0.658461623,,,6071.5,0.30257,0.18714,0.38675,,,,,,,,,,,,,,,,,,,
5861.8,3.289294909,,,5914.2,0.81357,0.8143,1.1915,,,,,,,,,,,,,,,,,,,,5861.8,0.037979248,,,6049,-0.79143,-0.27882,-0.29932,,,,,,,,,,,,,,,,,,,,5861.8,1.521839853,,,6086.5,-1.5096,-1.3096,-1.8434,,,,,,,,,,,,,,,,,,,,5861.8,1.406930434,,,5861.8,-0.68709,-0.026133,-0.17802,,,,,,,,,,,,,,,,,,,,5861.8,0.602021781,,,6079,-0.025534,0.028474,0.058845,,,,,,,,,,,,,,,,,,,
5869.29,3.376475699,,,5921.7,0.95907,0.91435,1.3379,,,,,,,,,,,,,,,,,,,,5869.3,0.4802889,,,6056.5,-0.51735,-0.022463,-0.024114,,,,,,,,,,,,,,,,,,,,5869.3,1.509908317,,,6094,-0.96266,-0.9216,-1.2972,,,,,,,,,,,,,,,,,,,,5869.3,1.422443879,,,5869.3,-0.58142,-0.010443,-0.071137,,,,,,,,,,,,,,,,,,,,5869.3,0.820077889,,,6086.5,-0.29851,-0.10352,-0.21394,,,,,,,,,,,,,,,,,,,
5876.78,3.162472154,,,5929.2,1.2978,1.1465,1.6775,,,,,,,,,,,,,,,,,,,,5876.8,0.472824506,,,6064,-0.34877,0.13563,0.1456,,,,,,,,,,,,,,,,,,,,5876.8,1.577288186,,,6101.5,-0.91116,-0.88555,-1.2465,,,,,,,,,,,,,,,,,,,,5876.8,1.41007316,,,5876.8,-0.66569,-0.022637,-0.1542,,,,,,,,,,,,,,,,,,,,5876.8,0.557191544,,,6094,-0.15019,-0.031659,-0.065427,,,,,,,,,,,,,,,,,,,
5884.27,3.332157017,,,5936.7,1.2087,1.0862,1.5893,,,,,,,,,,,,,,,,,,,,5884.3,0.591918902,,,6071.5,-0.35724,0.12879,0.13826,,,,,,,,,,,,,,,,,,,,5884.3,1.541331959,,,6109,-0.81559,-0.8182,-1.1517,,,,,,,,,,,,,,,,,,,,5884.3,1.403176284,,,5884.3,-0.71267,-0.029357,-0.19997,,,,,,,,,,,,,,,,,,,,5884.3,0.76503441,,,6101.5,-0.068841,0.0077994,0.016118,,,,,,,,,,,,,,,,,,,
5891.76,3.372892436,,,5944.2,1.1727,1.0621,1.5541,,,,,,,,,,,,,,,,,,,,5891.8,-0.051884835,,,6079,-1.6807,-1.103,-1.1841,,,,,,,,,,,,,,,,,,,,5891.8,1.343246108,,,6116.4,-0.49211,-0.58894,-0.82899,,,,,,,,,,,,,,,,,,,,5891.8,1.412032817,,,5891.8,-0.65234,-0.020324,-0.13844,,,,,,,,,,,,,,,,,,,,5891.8,0.715370317,,,6109,0.16184,0.11951,0.24699,,,,,,,,,,,,,,,,,,,
5899.25,3.368905877,,,5959.2,1.0157,0.9555,1.3981,,,,,,,,,,,,,,,,,,,,5899.3,2.146580845,,,6086.5,-2.3257,-1.7028,-1.828,,,,,,,,,,,,,,,,,,,,5899.3,2.475604257,,,6123.9,0.12785,-0.14904,-0.20979,,,,,,,,,,,,,,,,,,,,5899.3,1.371009988,,,5899.3,-0.93178,-0.061169,-0.41668,,,,,,,,,,,,,,,,,,,,5899.3,1.563975538,,,6116.4,-0.60389,-0.25091,-0.51854,,,,,,,,,,,,,,,,,,,
5906.74,3.352205177,,,5966.6,0.71116,0.74795,1.0944,,,,,,,,,,,,,,,,,,,,5906.7,0.389071298,,,6094,-1.5037,-0.93594,-1.0048,,,,,,,,,,,,,,,,,,,,5906.7,1.441163571,,,6131.4,0.85376,0.36612,0.51535,,,,,,,,,,,,,,,,,,,,5906.7,1.415995815,,,5906.7,-0.62534,-0.016007,-0.10903,,,,,,,,,,,,,,,,,,,,5906.7,0.552622752,,,6123.9,0.54412,0.30468,0.62966,,,,,,,,,,,,,,,,,,,
5914.23,3.384040013,,,5974.1,0.89176,0.87199,1.2759,,,,,,,,,,,,,,,,,,,,5914.2,0.677273831,,,6101.5,-1.4079,-0.84566,-0.90783,,,,,,,,,,,,,,,,,,,,5914.2,1.33789782,,,6138.9,-0.05166,-0.27766,-0.39083,,,,,,,,,,,,,,,,,,,,5914.2,1.44981121,,,5914.2,-0.395,0.017986,0.12251,,,,,,,,,,,,,,,,,,,,5914.2,0.754234873,,,6131.4,0.99808,0.52444,1.0838,,,,,,,,,,,,,,,,,,,
5921.72,3.483478797,,,5981.6,0.86562,0.85473,1.2506,,,,,,,,,,,,,,,,,,,,5921.7,0.482098334,,,6109,-1.3422,-0.78345,-0.84105,,,,,,,,,,,,,,,,,,,,5921.7,1.276499248,,,6146.4,-0.17776,-0.36778,-0.51769,,,,,,,,,,,,,,,,,,,,5921.7,1.408406979,,,5921.7,-0.67704,-0.023242,-0.15832,,,,,,,,,,,,,,,,,,,,5921.7,0.790065078,,,6138.9,0.11657,0.097985,0.2025,,,,,,,,,,,,,,,,,,,
5929.2,3.714995301,,,5989.1,0.95399,0.91573,1.3399,,,,,,,,,,,,,,,,,,,,5929.2,1.256836294,,,6116.4,-1.2084,-0.65778,-0.70614,,,,,,,,,,,,,,,,,,,,5929.2,1.364632864,,,6153.9,0.2972,-0.030905,-0.043502,,,,,,,,,,,,,,,,,,,,5929.2,1.363652572,,,5929.2,-0.9819,-0.067819,-0.46197,,,,,,,,,,,,,,,,,,,,5929.2,0.649344558,,,6146.4,0.013732,0.048316,0.099851,,,,,,,,,,,,,,,,,,,
5936.69,3.654070049,,,5996.6,0.88345,0.86813,1.2703,,,,,,,,,,,,,,,,,,,,5936.7,1.261937345,,,6123.9,-0.83996,-0.31348,-0.33652,,,,,,,,,,,,,,,,,,,,5936.7,1.525354795,,,6161.4,-0.015729,-0.25376,-0.35719,,,,,,,,,,,,,,,,,,,,5936.7,1.434516232,,,5936.7,-0.49918,0.0032212,0.021942,,,,,,,,,,,,,,,,,,,,5936.7,1.16617044,,,6153.9,0.32872,0.20083,0.41503,,,,,,,,,,,,,,,,,,,
5944.18,3.629456034,,,6004.1,0.663,0.71807,1.0507,,,,,,,,,,,,,,,,,,,,5944.2,0.81294838,,,6131.4,-0.60641,-0.094866,-0.10184,,,,,,,,,,,,,,,,,,,,5944.2,1.714616593,,,6168.9,0.21924,-0.087374,-0.12299,,,,,,,,,,,,,,,,,,,,5944.2,1.45855768,,,5944.2,-0.33542,0.02744,0.18691,,,,,,,,,,,,,,,,,,,,5944.2,1.107662124,,,6161.4,-0.20264,-0.056197,-0.11614,,,,,,,,,,,,,,,,,,,
5959.16,3.522202514,,,6011.6,0.7129,0.75278,1.1015,,,,,,,,,,,,,,,,,,,,5959.2,1.027516367,,,6138.9,-1.1818,-0.62981,-0.67611,,,,,,,,,,,,,,,,,,,,5959.2,1.958436409,,,6176.4,0.22724,-0.08223,-0.11575,,,,,,,,,,,,,,,,,,,,5959.2,1.426197249,,,5959.2,-0.55585,-0.004744,-0.032315,,,,,,,,,,,,,,,,,,,,5959.2,1.118030375,,,6168.9,-0.10437,-0.0085511,-0.017672,,,,,,,,,,,,,,,,,,,
5966.65,3.314050057,,,6019.1,0.74785,0.77727,1.1373,,,,,,,,,,,,,,,,,,,,5966.7,0.64058485,,,6146.4,-1.889,-1.2875,-1.3822,,,,,,,,,,,,,,,,,,,,5966.7,1.863426139,,,6183.8,0.52769,0.13067,0.18394,,,,,,,,,,,,,,,,,,,,5966.7,1.426925076,,,5966.7,-0.55089,-0.0038393,-0.026152,,,,,,,,,,,,,,,,,,,,5966.7,0.801515217,,,6176.4,-0.50268,-0.20119,-0.41579,,,,,,,,,,,,,,,,,,,
